t,h,h_dot,alpha,alpha_dot,delta,W_g,C_L,C_M,F_y,M_z
5.80000000e-02,-7.59626179e-03,-2.67968073e-01,1.12332340e-02,3.45752721e-01,1.02011970e+00,1.80169423e+00,1.26646851e-01,1.41935600e-02,1.24113914e+02,1.39096888e+01
6.00000000e-02,-8.14025954e-03,-2.75990687e-01,1.19302533e-02,3.51167882e-01,1.09241478e+00,1.92429180e+00,1.26150358e-01,1.40731037e-02,1.23627351e+02,1.37916416e+01
6.20000000e-02,-8.69999819e-03,-2.83673796e-01,1.26371653e-02,3.55472797e-01,1.16470985e+00,2.05052817e+00,1.23251113e-01,1.28711582e-02,1.20786090e+02,1.26137350e+01
6.40000000e-02,-9.27476273e-03,-2.91068938e-01,1.33516529e-02,3.59040372e-01,1.23700493e+00,2.18035297e+00,1.24083040e-01,1.35446779e-02,1.21601379e+02,1.32737844e+01
6.60000000e-02,-9.86417069e-03,-2.98309208e-01,1.40733269e-02,3.62608109e-01,1.30930001e+00,2.31371443e+00,1.24413977e-01,1.39009939e-02,1.21925698e+02,1.36229740e+01
6.80000000e-02,-1.04678270e-02,-3.05290698e-01,1.48017026e-02,3.65601922e-01,1.38159509e+00,2.45055937e+00,1.22935126e-01,1.33792578e-02,1.20476423e+02,1.31116726e+01
7.00000000e-02,-1.10851233e-02,-3.11956915e-01,1.55351963e-02,3.67788332e-01,1.45389017e+00,2.59083318e+00,1.22058633e-01,1.32531678e-02,1.19617460e+02,1.29881044e+01
7.20000000e-02,-1.17154597e-02,-3.18330594e-01,1.62724503e-02,3.69366338e-01,1.52618524e+00,2.73447994e+00,1.21218657e-01,1.31547512e-02,1.18794284e+02,1.28916561e+01
7.40000000e-02,-1.23582496e-02,-3.24410129e-01,1.70122601e-02,3.70342186e-01,1.59848032e+00,2.88144233e+00,1.20407530e-01,1.30456714e-02,1.17999380e+02,1.27847580e+01
7.60000000e-02,-1.30129003e-02,-3.30189830e-01,1.77534141e-02,3.70710667e-01,1.67077540e+00,3.03166176e+00,1.19532635e-01,1.29384838e-02,1.17141982e+02,1.26797141e+01
7.80000000e-02,-1.36788032e-02,-3.35661021e-01,1.84946952e-02,3.70467742e-01,1.74307048e+00,3.18507828e+00,1.18611843e-01,1.28213604e-02,1.16239606e+02,1.25649332e+01
8.00000000e-02,-1.43553340e-02,-3.40816764e-01,1.92348713e-02,3.69604283e-01,1.81536556e+00,3.34163073e+00,1.17662906e-01,1.26936860e-02,1.15309648e+02,1.24398123e+01
8.20000000e-02,-1.50418284e-02,-3.45609695e-01,1.99724558e-02,3.67756171e-01,1.88766063e+00,3.50125665e+00,1.15718087e-01,1.18089278e-02,1.13403726e+02,1.15727492e+01
8.40000000e-02,-1.57375474e-02,-3.50064512e-01,2.07053899e-02,3.65148960e-01,1.95995571e+00,3.66389238e+00,1.15423049e-01,1.21484384e-02,1.13114588e+02,1.19054696e+01
8.60000000e-02,-1.64419204e-02,-3.54270292e-01,2.14329666e-02,3.62414239e-01,2.03225079e+00,3.82947305e+00,1.15631393e-01,1.25817901e-02,1.13318765e+02,1.23301543e+01
8.80000000e-02,-1.71544277e-02,-3.58174844e-01,2.21547386e-02,3.59217133e-01,2.10454587e+00,3.99793261e+00,1.14184384e-01,1.22102391e-02,1.11900696e+02,1.19660343e+01
9.00000000e-02,-1.78743759e-02,-3.61713592e-01,2.28693267e-02,3.55257445e-01,2.17684095e+00,4.16920388e+00,1.12945929e-01,1.20035416e-02,1.10687010e+02,1.17634708e+01
9.20000000e-02,-1.86010480e-02,-3.64901186e-01,2.35753476e-02,3.50666767e-01,2.24913602e+00,4.34321854e+00,1.11897648e-01,1.18962265e-02,1.09659695e+02,1.16583020e+01
9.40000000e-02,-1.93337501e-02,-3.67742985e-01,2.42716153e-02,3.45508518e-01,2.32143110e+00,4.51990718e+00,1.10834996e-01,1.18089445e-02,1.08618296e+02,1.15727656e+01
9.60000000e-02,-2.00717876e-02,-3.70236354e-01,2.49570084e-02,3.39790347e-01,2.39372618e+00,4.69919933e+00,1.09770177e-01,1.17023769e-02,1.07574773e+02,1.14683293e+01
9.80000000e-02,-2.08144581e-02,-3.72373646e-01,2.56303868e-02,3.33487426e-01,2.46602126e+00,4.88102348e+00,1.08568034e-01,1.15460547e-02,1.06396673e+02,1.13151336e+01
1.00000000e-01,-2.15610450e-02,-3.74155097e-01,2.62905862e-02,3.26626757e-01,2.53831634e+00,5.06530711e+00,1.07542222e-01,1.14775701e-02,1.05391378e+02,1.12480187e+01
1.02000000e-01,-2.23108620e-02,-3.75611925e-01,2.69364396e-02,3.19084738e-01,2.61061141e+00,5.25197670e+00,1.07097237e-01,1.10415684e-02,1.04955292e+02,1.08207370e+01
1.04000000e-01,-2.30632685e-02,-3.76732563e-01,2.75664970e-02,3.10900572e-01,2.68290649e+00,5.44095782e+00,1.05823637e-01,1.10330970e-02,1.03707164e+02,1.08124351e+01
1.06000000e-01,-2.38175769e-02,-3.77530136e-01,2.81798574e-02,3.02439678e-01,2.75520157e+00,5.63217508e+00,1.05702244e-01,1.13403895e-02,1.03588199e+02,1.11135817e+01
1.08000000e-01,-2.45731800e-02,-3.78014036e-01,2.87760330e-02,2.93644708e-01,2.82749665e+00,5.82555221e+00,1.04659892e-01,1.11871013e-02,1.02566694e+02,1.09633593e+01
1.10000000e-01,-2.53293881e-02,-3.78130534e-01,2.93540418e-02,2.84258172e-01,2.89979173e+00,6.02101209e+00,1.03289437e-01,1.09282073e-02,1.01223648e+02,1.07096431e+01
1.12000000e-01,-2.60854552e-02,-3.77876697e-01,2.99126881e-02,2.74305395e-01,2.97208680e+00,6.21847675e+00,1.02178903e-01,1.08006567e-02,1.00135325e+02,1.05846435e+01
1.14000000e-01,-2.68406583e-02,-3.77267951e-01,3.04509501e-02,2.63882869e-01,3.04438188e+00,6.41786743e+00,1.01163319e-01,1.07153730e-02,9.91400530e+01,1.05010656e+01
1.16000000e-01,-2.75942942e-02,-3.76310081e-01,3.09679309e-02,2.53027333e-01,3.11667696e+00,6.61910460e+00,1.00176620e-01,1.06347129e-02,9.81730872e+01,1.04220186e+01
1.18000000e-01,-2.83456605e-02,-3.74995132e-01,3.14627573e-02,2.41718540e-01,3.18897204e+00,6.82210801e+00,9.89580406e-02,1.04754648e-02,9.69788798e+01,1.02659555e+01
1.20000000e-01,-2.90940344e-02,-3.73319659e-01,3.19345030e-02,2.29956668e-01,3.26126712e+00,7.02679667e+00,9.78679229e-02,1.03623938e-02,9.59105644e+01,1.01551459e+01
1.22000000e-01,-2.98387605e-02,-3.71376252e-01,3.23823582e-02,2.17856226e-01,3.33356219e+00,7.23308895e+00,9.87843265e-02,1.04095201e-02,9.68086400e+01,1.02013297e+01
1.24000000e-01,-3.05793381e-02,-3.69130948e-01,3.28056334e-02,2.05314120e-01,3.40585727e+00,7.44090257e+00,9.68677802e-02,1.00450955e-02,9.49304246e+01,9.84419356e+00
1.26000000e-01,-3.13150473e-02,-3.66530109e-01,3.32033523e-02,1.92378490e-01,3.47815235e+00,7.65015463e+00,9.64926439e-02,1.01569527e-02,9.45627910e+01,9.95381364e+00
1.28000000e-01,-3.20452586e-02,-3.63629416e-01,3.35750197e-02,1.79251361e-01,3.55044743e+00,7.86076168e+00,9.58335412e-02,1.01794334e-02,9.39168704e+01,9.97584473e+00
1.30000000e-01,-3.27693406e-02,-3.60392205e-01,3.39201217e-02,1.65770165e-01,3.62274251e+00,8.07263972e+00,9.45529203e-02,9.91223959e-03,9.26618619e+01,9.71399480e+00
1.32000000e-01,-3.34865924e-02,-3.56802405e-01,3.42378268e-02,1.51878686e-01,3.69503759e+00,8.28570423e+00,9.34640232e-02,9.77776056e-03,9.15947427e+01,9.58220535e+00
1.34000000e-01,-3.41963295e-02,-3.52881562e-01,3.45274368e-02,1.37687774e-01,3.76733266e+00,8.49987023e+00,9.26268725e-02,9.70322947e-03,9.07743350e+01,9.50916488e+00
1.36000000e-01,-3.48979010e-02,-3.48634251e-01,3.47883995e-02,1.23229332e-01,3.83962774e+00,8.71505230e+00,9.15795803e-02,9.59490441e-03,8.97479886e+01,9.40300632e+00
1.38000000e-01,-3.55906494e-02,-3.44061349e-01,3.50201792e-02,1.08508487e-01,3.91192282e+00,8.93116461e+00,9.06921931e-02,9.48954866e-03,8.88783492e+01,9.29975769e+00
1.40000000e-01,-3.62739296e-02,-3.39163305e-01,3.52222709e-02,9.35438085e-02,3.98421790e+00,9.14812098e+00,8.95794258e-02,9.37789308e-03,8.77878373e+01,9.19033522e+00
1.42000000e-01,-3.69471655e-02,-3.34059592e-01,3.53943617e-02,7.85901354e-02,4.05651298e+00,9.36583485e+00,9.14028625e-02,9.76461372e-03,8.95748052e+01,9.56932145e+00
1.44000000e-01,-3.76100140e-02,-3.28724949e-01,3.55365249e-02,6.34766470e-02,4.12880805e+00,9.58421939e+00,8.96156963e-02,9.25166031e-03,8.78233823e+01,9.06662710e+00
1.46000000e-01,-3.82618364e-02,-3.23046953e-01,3.56480029e-02,4.79650643e-02,4.20110313e+00,9.80318751e+00,8.87236102e-02,9.09458390e-03,8.69491380e+01,8.91269222e+00
1.48000000e-01,-3.89020223e-02,-3.17099640e-01,3.57283458e-02,3.23945263e-02,4.27339821e+00,1.00226519e+01,8.85725827e-02,9.24905068e-03,8.68011310e+01,9.06406966e+00
1.50000000e-01,-3.95300572e-02,-3.10885719e-01,3.57775386e-02,1.67604738e-02,4.34569329e+00,1.02425249e+01,8.76456572e-02,9.03790810e-03,8.58927440e+01,8.85714994e+00
1.52000000e-01,-4.01453749e-02,-3.04386389e-01,3.57952754e-02,9.57990890e-04,4.41798837e+00,1.04627189e+01,8.69526815e-02,8.92729590e-03,8.52136279e+01,8.74874998e+00
1.54000000e-01,-4.07474222e-02,-2.97616170e-01,3.57813127e-02,-1.49313068e-02,4.49028344e+00,1.06831462e+01,8.62578269e-02,8.84221818e-03,8.45326704e+01,8.66537381e+00
1.56000000e-01,-4.13356587e-02,-2.90574747e-01,3.57354934e-02,-3.09057670e-02,4.56257852e+00,1.09037186e+01,8.54458390e-02,8.68959640e-03,8.37369222e+01,8.51580447e+00
1.58000000e-01,-4.19095421e-02,-2.83264726e-01,3.56576462e-02,-4.69454466e-02,4.63487360e+00,1.11243484e+01,8.46958314e-02,8.60065734e-03,8.30019148e+01,8.42864419e+00
1.60000000e-01,-4.24685383e-02,-2.75685666e-01,3.55476689e-02,-6.30492115e-02,4.70716868e+00,1.13449474e+01,8.37530961e-02,8.40453676e-03,8.20780342e+01,8.23644603e+00
1.62000000e-01,-4.30122004e-02,-2.67980009e-01,3.54056539e-02,-7.88461482e-02,4.77946376e+00,1.15654277e+01,8.62071018e-02,9.04830816e-03,8.44829598e+01,8.86734200e+00
1.64000000e-01,-4.35403667e-02,-2.60136959e-01,3.52323873e-02,-9.44885301e-02,4.85175883e+00,1.17857014e+01,8.48859765e-02,8.48778070e-03,8.31882569e+01,8.31802508e+00
1.66000000e-01,-4.40525711e-02,-2.52028313e-01,3.50275540e-02,-1.10349609e-01,4.92405391e+00,1.20056805e+01,8.42150354e-02,8.30311623e-03,8.25307347e+01,8.13705391e+00
1.68000000e-01,-4.45483385e-02,-2.43707512e-01,3.47910327e-02,-1.26145045e-01,4.99634899e+00,1.22252774e+01,8.40093614e-02,8.29413391e-03,8.23291742e+01,8.12825123e+00
1.70000000e-01,-4.50272741e-02,-2.35196171e-01,3.45230560e-02,-1.41817160e-01,5.06864407e+00,1.24444045e+01,8.37069196e-02,8.18554904e-03,8.20327812e+01,8.02183806e+00
1.72000000e-01,-4.54889888e-02,-2.26483239e-01,3.42238097e-02,-1.57420755e-01,5.14093915e+00,1.26629743e+01,8.31032498e-02,8.01683257e-03,8.14411848e+01,7.85649591e+00
1.74000000e-01,-4.59330782e-02,-2.17577025e-01,3.38934318e-02,-1.72936124e-01,5.21323422e+00,1.28808997e+01,8.28518739e-02,7.90510850e-03,8.11948364e+01,7.74700633e+00
1.76000000e-01,-4.63591767e-02,-2.08490487e-01,3.35321622e-02,-1.88306070e-01,5.28552930e+00,1.30980938e+01,8.24048671e-02,7.81226139e-03,8.07567698e+01,7.65601616e+00
1.78000000e-01,-4.67669133e-02,-1.99213705e-01,3.31402746e-02,-2.03575448e-01,5.35782438e+00,1.33144699e+01,8.17725825e-02,7.56259752e-03,8.01371308e+01,7.41134557e+00
1.80000000e-01,-4.71559165e-02,-1.89764403e-01,3.27179640e-02,-2.18689471e-01,5.43011946e+00,1.35299417e+01,8.15875173e-02,7.54123729e-03,7.99557670e+01,7.39041254e+00
1.82000000e-01,-4.75259509e-02,-1.80285100e-01,3.22659111e-02,-2.33211999e-01,5.50241454e+00,1.37444233e+01,8.41310001e-02,8.16434643e-03,8.24483801e+01,8.00105950e+00
1.84000000e-01,-4.78770215e-02,-1.70752775e-01,3.17853738e-02,-2.47347794e-01,5.57470961e+00,1.39578292e+01,8.32531759e-02,7.67226773e-03,8.15881124e+01,7.51882238e+00
1.86000000e-01,-4.82088408e-02,-1.61038580e-01,3.12764894e-02,-2.61529363e-01,5.64700469e+00,1.41700742e+01,8.26294512e-02,7.34708124e-03,8.09768622e+01,7.20013962e+00
1.88000000e-01,-4.85210876e-02,-1.51191994e-01,3.07393561e-02,-2.75561389e-01,5.71929977e+00,1.43810736e+01,8.27486273e-02,7.22457185e-03,8.10936548e+01,7.08008041e+00
1.90000000e-01,-4.88135431e-02,-1.41246840e-01,3.01744554e-02,-2.89276096e-01,5.79159485e+00,1.45907434e+01,8.27540937e-02,7.21175406e-03,8.10990119e+01,7.06751898e+00
1.92000000e-01,-4.90860069e-02,-1.31199683e-01,2.95824532e-02,-3.02688534e-01,5.86388993e+00,1.47989998e+01,8.26302307e-02,7.01880873e-03,8.09776261e+01,6.87843256e+00
1.94000000e-01,-4.93382803e-02,-1.21060366e-01,2.89638909e-02,-3.15816540e-01,5.93618500e+00,1.50057598e+01,8.27012436e-02,6.93049901e-03,8.10472187e+01,6.79188903e+00
1.96000000e-01,-4.95701981e-02,-1.10845668e-01,2.83194251e-02,-3.28587557e-01,6.00848008e+00,1.52109410e+01,8.28036334e-02,6.85270069e-03,8.11475607e+01,6.71564668e+00
1.98000000e-01,-4.97816106e-02,-1.00552390e-01,2.76497603e-02,-3.41029281e-01,6.08077516e+00,1.54144615e+01,8.26328085e-02,6.67012046e-03,8.09801523e+01,6.53671805e+00
2.00000000e-01,-4.99723557e-02,-9.01811429e-02,2.69555243e-02,-3.53146449e-01,6.15307024e+00,1.56162401e+01,8.25811039e-02,6.54714776e-03,8.09294819e+01,6.41620480e+00
2.02000000e-01,-5.01423624e-02,-7.98507256e-02,2.62376643e-02,-3.64528958e-01,6.22536532e+00,1.58161964e+01,8.50169581e-02,7.19137821e-03,8.33166189e+01,7.04755064e+00
2.04000000e-01,-5.02918087e-02,-6.95953816e-02,2.54978828e-02,-3.75200109e-01,6.29766039e+00,1.60142506e+01,8.55971978e-02,6.98783495e-03,8.38852539e+01,6.84807825e+00
2.06000000e-01,-5.04206776e-02,-5.92405580e-02,2.47368853e-02,-3.85839140e-01,6.36995547e+00,1.62103236e+01,8.37865058e-02,6.17598482e-03,8.21107757e+01,6.05246512e+00
2.08000000e-01,-5.05287180e-02,-4.88063932e-02,2.39546182e-02,-3.96340299e-01,6.44225055e+00,1.64043374e+01,8.46677806e-02,6.16402436e-03,8.29744250e+01,6.04074387e+00
2.10000000e-01,-5.06159171e-02,-3.83931473e-02,2.31518834e-02,-4.06302564e-01,6.51454563e+00,1.65962145e+01,8.50296576e-02,6.16446536e-03,8.33290644e+01,6.04117606e+00
2.12000000e-01,-5.06822937e-02,-2.79846119e-02,2.23297243e-02,-4.15790319e-01,6.58684071e+00,1.67858783e+01,8.53621935e-02,5.98940829e-03,8.36549496e+01,5.86962012e+00
2.14000000e-01,-5.07278653e-02,-1.75906243e-02,2.14890097e-02,-4.24846774e-01,6.65913578e+00,1.69732533e+01,8.57840529e-02,5.87247213e-03,8.40683718e+01,5.75502269e+00
2.16000000e-01,-5.07526713e-02,-7.21921294e-03,2.06306538e-02,-4.33428308e-01,6.73143086e+00,1.71582647e+01,8.61345851e-02,5.76358005e-03,8.44118934e+01,5.64830845e+00
2.18000000e-01,-5.07567586e-02,3.12752643e-03,1.97556072e-02,-4.41543711e-01,6.80372594e+00,1.73408387e+01,8.64361877e-02,5.60415947e-03,8.47074639e+01,5.49207628e+00
2.20000000e-01,-5.07401829e-02,1.34416527e-02,1.88647937e-02,-4.49187127e-01,6.87602102e+00,1.75209024e+01,8.68034809e-02,5.48484314e-03,8.50674113e+01,5.37514628e+00
2.22000000e-01,-5.07030650e-02,2.36461920e-02,1.79594574e-02,-4.55932668e-01,6.90125200e+00,1.76983842e+01,8.87357140e-02,6.19830520e-03,8.69609997e+01,6.07433910e+00
2.24000000e-01,-5.06457550e-02,3.36154659e-02,1.70418623e-02,-4.61479396e-01,6.90125200e+00,1.78732131e+01,9.18740600e-02,6.69264025e-03,9.00365788e+01,6.55878745e+00
2.26000000e-01,-5.05686308e-02,4.35432404e-02,1.61137125e-02,-4.66767048e-01,6.90125200e+00,1.80453194e+01,8.91162427e-02,5.41829693e-03,8.73339178e+01,5.30993100e+00
2.28000000e-01,-5.04715844e-02,5.34674456e-02,1.51749041e-02,-4.71889715e-01,6.90125200e+00,1.82146345e+01,9.12059004e-02,5.69994297e-03,8.93817824e+01,5.58594411e+00
2.30000000e-01,-5.03548787e-02,6.32152510e-02,1.42267159e-02,-4.76169097e-01,6.90125200e+00,1.83810909e+01,9.23254190e-02,5.83559836e-03,9.04789106e+01,5.71888639e+00
2.32000000e-01,-5.02188123e-02,7.28297196e-02,1.32706941e-02,-4.79749031e-01,6.90125200e+00,1.85446222e+01,9.32502129e-02,5.80384290e-03,9.13852087e+01,5.68776604e+00
2.34000000e-01,-5.00636436e-02,8.23184749e-02,1.23081061e-02,-4.82749490e-01,6.90125200e+00,1.87051630e+01,9.40351332e-02,5.67805320e-03,9.21544305e+01,5.56449214e+00
2.36000000e-01,-4.98896359e-02,9.16609343e-02,1.13401289e-02,-4.85100877e-01,6.90125200e+00,1.88626495e+01,9.52865395e-02,5.78443258e-03,9.33808087e+01,5.66874393e+00
2.38000000e-01,-4.96971063e-02,1.00843817e-01,1.03681596e-02,-4.86766873e-01,6.90125200e+00,1.90170188e+01,9.62299339e-02,5.72888334e-03,9.43053352e+01,5.61430568e+00
2.40000000e-01,-4.94863677e-02,1.09866230e-01,9.39349483e-03,-4.87782812e-01,6.90125200e+00,1.91682094e+01,9.73529107e-02,5.75698781e-03,9.54058524e+01,5.64184805e+00
2.42000000e-01,-4.92577533e-02,1.18720656e-01,8.41763818e-03,-4.87884127e-01,6.90125200e+00,1.93161608e+01,9.83253479e-02,6.25471706e-03,9.63588410e+01,6.12962272e+00
2.44000000e-01,-4.90116738e-02,1.27291970e-01,7.44272206e-03,-4.86839963e-01,6.90125200e+00,1.94608141e+01,1.01994963e-01,6.76826621e-03,9.99550641e+01,6.63290089e+00
2.46000000e-01,-4.87486603e-02,1.35750966e-01,6.47039656e-03,-4.85618437e-01,6.90125200e+00,1.96021117e+01,9.88372511e-02,5.23740917e-03,9.68605061e+01,5.13266099e+00
2.48000000e-01,-4.84687128e-02,1.44145681e-01,5.50032717e-03,-4.84278678e-01,6.90125200e+00,1.97399971e+01,1.01246240e-01,5.63014715e-03,9.92213157e+01,5.51754421e+00
2.50000000e-01,-4.81722588e-02,1.52268667e-01,4.53390106e-03,-4.82010200e-01,6.90125200e+00,1.98744154e+01,1.02800119e-01,5.80531568e-03,1.00744116e+02,5.68920936e+00
2.52000000e-01,-4.78597876e-02,1.60167453e-01,3.57276121e-03,-4.79029542e-01,6.90125200e+00,2.00053129e+01,1.03966778e-01,5.75077813e-03,1.01887442e+02,5.63576256e+00
2.54000000e-01,-4.75317316e-02,1.67852227e-01,2.61817555e-03,-4.75459963e-01,6.90125200e+00,2.01326374e+01,1.05154534e-01,5.67635174e-03,1.03051443e+02,5.56282471e+00
2.56000000e-01,-4.71885287e-02,1.75312002e-01,1.67133416e-03,-4.71271258e-01,6.90125200e+00,2.02563382e+01,1.06453373e-01,5.69602944e-03,1.04324305e+02,5.58210885e+00
2.58000000e-01,-4.68306396e-02,1.82537914e-01,7.33526238e-04,-4.66429041e-01,6.90125200e+00,2.03763659e+01,1.07727369e-01,5.70641579e-03,1.05572822e+02,5.59228747e+00
2.60000000e-01,-4.64585329e-02,1.89530052e-01,-1.93983359e-04,-4.60988914e-01,6.90125200e+00,2.04926727e+01,1.08907165e-01,5.62384770e-03,1.06729022e+02,5.51137075e+00
2.62000000e-01,-4.60726367e-02,1.96346134e-01,-1.10993494e-03,-4.54807155e-01,6.90125200e+00,2.06052121e+01,1.08719063e-01,5.95213985e-03,1.06544682e+02,5.83309705e+00
2.64000000e-01,-4.56733676e-02,2.02833411e-01,-2.01244459e-03,-4.47474452e-01,6.90125200e+00,2.07139392e+01,1.13357964e-01,6.74748047e-03,1.11090805e+02,6.61253086e+00
2.66000000e-01,-4.52614312e-02,2.09128552e-01,-2.89970365e-03,-4.39948085e-01,6.90125200e+00,2.08188108e+01,1.09871602e-01,5.08799127e-03,1.07674170e+02,4.98623145e+00
2.68000000e-01,-4.48369165e-02,2.15329065e-01,-3.77228665e-03,-4.32496321e-01,6.90125200e+00,2.09197849e+01,1.12129301e-01,5.34135565e-03,1.09886715e+02,5.23452853e+00
2.70000000e-01,-4.44003316e-02,2.21204566e-01,-4.62912334e-03,-4.24196267e-01,6.90125200e+00,2.10168213e+01,1.13926493e-01,5.64117092e-03,1.11647963e+02,5.52834751e+00
2.72000000e-01,-4.39522855e-02,2.26799095e-01,-5.46862917e-03,-4.15232465e-01,6.90125200e+00,2.11098812e+01,1.15060370e-01,5.53164274e-03,1.12759162e+02,5.42100988e+00
2.74000000e-01,-4.34933119e-02,2.32128665e-01,-6.28972221e-03,-4.05772230e-01,6.90125200e+00,2.11989277e+01,1.16393087e-01,5.50636973e-03,1.14065226e+02,5.39624234e+00
